## dioPeriod = 10.0
## dioProbability = 0.33
## changeParent = 0
## noPropagationLoss = 0
## numMotes = 3
## packetSize = 127
## backoffMaxExp = 1
## minCellsMSF = 1
## msfMaxNumCells = 16
## individualModulations = 1
## cpuID = 0
## msfLimNumCellsUsedHigh = 12
## fullyMeshed = 0
## ilpfile = ilp.json
## numRuns = 1
## channelBandwidth = 200.0
## numCyclesPerRun = 100
## simDataDir = simData
## stableNeighbors = 1
## json = input-example.json
## downwardAcks = 0
## ellsfMode = all
## sporadicTraffic = 0
## sixtopRemoveRandomCell = 0
## numCores = 1
## noiseFigure = 4.5
## backoffMinExp = 1
## enableFragmentForwarding = False
## gap = 0.01
## beaconProbability = 0.33
## nrMinimalCells = 0
## numChans = 3
## trafficGenerator = ilp
## mobilityModel = none
## withJoin = 0
## schedulingMode = None
## numPacketsBurst = None
## gui = False
## pkPeriod = 10
## timelimit = 50400
## combinationKeys = []
## cooldown = 200
## linearTopologyStaticScheduling = False
## noInterference = 0
## joinNumExchanges = 2
## maxToConverge = 6060
## runNum = 0
## joinAttemptTimeout = 60.0
## sixtopMessaging = 1
## seed = 379
## slotframeLength = 5
## gridDistance = 0.1
## squareSide = 2.5
## settlingTime = 10
## bayesianBroadcast = 0
## msfNumCellsToAddOrRemove = 1
## noNewInterference = 1
## convergeFirst = 1
## pkPeriodVar = 0
## numFragments = None
## acknowledgementSize = 27
## daoPeriod = 90.0
## burstTimestamp = None
## beaconPeriod = 5.0
## disableMSF = True
## optFragmentForwarding = None
## threads = 1
## mobilitySpeed = 8
## minRssi = -97
## msfHousekeepingPeriod = 60.0
## omega = 0.6
## topology = random
## ilpschedule = ilp_schedule.json
## msfLimNumCellsUsedLow = 4
## numReassQueue = 1
## startTime = 1572355011.6
## slotDuration = 0.01
## subGHz = 1
## modulationConfig = ILP10msFR
## sf = ilp
## genTopology = 0


# 6topRxAddReq 6topRxAddResp 6topRxDelReq 6topRxDelResp 6topRxRelocatedCells 6topTxAddReq 6topTxAddResp 6topTxDelReq 6topTxDelResp 6topTxRelocatedBundles 6topTxRelocatedCells airTime allCells appGenerated appReachesDagroot appRelayed arrivedToGen aveHops aveLatency aveQueueDelay aveSixtopLatency chargeConsumed collidedTxs cycle dataQueueFill droppedDataFailedEnqueue droppedDataMacRetries droppedFailedEnqueue droppedMacRetries droppedNoRoute droppedNoTxCells droppedQueueFull effectiveCollidedTxs notGenerated numBootstrappedMotes numDedicatedCells numRxCells numSharedCells numTx numTxCells overlappingCells pktDropMac pktDropQueue pktGen pktReceived probableCollisions rplChurnParentSet rplChurnPrefParent rplChurnRank rplRxDAO rplRxDIO rplTxDAO rplTxDIO runNum scheduleCollisions slotTime tschRxEB tschTxEB txQueueFill usedCells
             0             0            0             0                    0            0             0            0             0                      0                    0   0.000        0            2                 1          0            0   1.000      5.000         7.000                0              0           0    20             0                        1                     0                    0                 0              0                1                0                    0            0                    1                 6          3              0    19          3                0          0            0      0           0                  0                 0                  0            0        0        0        0        0      0                  0    0.000        0        0           1         0
             0             0            0             0                    0            0             0            0             0                      0                    0   0.000        0            2                 1          0            0   1.000      5.000         7.000                0              0           0    21             0                        1                     0                    0                 0              0                1                0                    0            0                    1                 6          3              0    20          3                0          0            0      0           0                  0                 0                  0            0        0        0        0        0      0                  0    0.000        0        0           1         0
             0             0            0             0                    0            0             0            0             0                      0                    0   0.000        0            2                 1          0            0   1.000      5.000         7.000                0              0           0    22             0                        1                     0                    0                 0              0                1                0                    0            0                    1                 6          3              0    21          3                0          0            0      0           0                  0                 0                  0            0        0        0        0        0      0                  0    0.000        0        0           1         0
             0             0            0             0                    0            0             0            0             0                      0                    0   0.000        0            2                 1          0            0   1.000      5.000         7.000                0              0           0    23             0                        1                     0                    0                 0              0                1                0                    0            0                    1                 6          3              0    22          3                0          0            0      0           0                  0                 0                  0            0        0        0        0        0      0                  0    0.000        0        0           1         0
             0             0            0             0                    0            0             0            0             0                      0                    0   0.000        0            2                 1          0            0   1.000      5.000         7.000                0              0           0    24             0                        1                     0                    0                 0              0                1                0                    0            0                    1                 6          3              0    23          3                0          0            0      0           0                  0                 0                  0            0        0        0        0        0      0                  0    0.000        0        0           1         0
             0             0            0             0                    0            0             0            0             0                      0                    0   0.000        0            2                 1          0            0   1.000      5.000         7.000                0              0           0    25             0                        1                     0                    0                 0              0                1                0                    0            0                    1                 6          3              0    24          3                0          0            0      0           0                  0                 0                  0            0        0        0        0        0      0                  0    0.000        0        0           1         0
             0             0            0             0                    0            0             0            0             0                      0                    0   0.000        0            2                 1          0            0   1.000      5.000         7.000                0              0           0    26             0                        1                     0                    0                 0              0                1                0                    0            0                    1                 6          3              0    25          3                0          0            0      0           0                  0                 0                  0            0        0        0        0        0      0                  0    0.000        0        0           1         0
             0             0            0             0                    0            0             0            0             0                      0                    0   0.000        0            2                 1          0            0   1.000      5.000         7.000                0              0           0    27             0                        1                     0                    0                 0              0                1                0                    0            0                    1                 6          3              0    26          3                0          0            0      0           0                  0                 0                  0            0        0        0        0        0      0                  0    0.000        0        0           1         0
             0             0            0             0                    0            0             0            0             0                      0                    0   0.000        0            2                 1          0            0   1.000      5.000         7.000                0              0           0    28             0                        1                     0                    0                 0              0                1                0                    0            0                    1                 6          3              0    27          3                0          0            0      0           0                  0                 0                  0            0        0        0        0        0      0                  0    0.000        0        0           1         0
             0             0            0             0                    0            0             0            0             0                      0                    0   0.000        0            2                 1          0            0   1.000      5.000         7.000                0              0           0    29             0                        1                     0                    0                 0              0                1                0                    0            0                    1                 6          3              0    28          3                0          0            0      0           0                  0                 0                  0            0        0        0        0        0      0                  0    0.000        0        0           1         0
             0             0            0             0                    0            0             0            0             0                      0                    0   0.000        0            2                 1          0            0   1.000      5.000         7.000                0              0           0    30             0                        1                     0                    0                 0              0                1                0                    0            0                    1                 6          3              0    29          3                0          0            0      0           0                  0                 0                  0            0        0        0        0        0      0                  0    0.000        0        0           1         0
             0             0            0             0                    0            0             0            0             0                      0                    0   0.000        0            2                 1          0            0   1.000      5.000         7.000                0              0           0    31             0                        1                     0                    0                 0              0                1                0                    0            0                    1                 6          3              0    30          3                0          0            0      0           0                  0                 0                  0            0        0        0        0        0      0                  0    0.000        0        0           1         0
             0             0            0             0                    0            0             0            0             0                      0                    0   0.000        0            2                 1          0            0   1.000      5.000         7.000                0              0           0    32             0                        1                     0                    0                 0              0                1                0                    0            0                    1                 6          3              0    31          3                0          0            0      0           0                  0                 0                  0            0        0        0        0        0      0                  0    0.000        0        0           1         0
             0             0            0             0                    0            0             0            0             0                      0                    0   0.000        0            2                 1          0            0   1.000      5.000         7.000                0              0           0    33             0                        1                     0                    0                 0              0                1                0                    0            0                    1                 6          3              0    32          3                0          0            0      0           0                  0                 0                  0            0        0        0        0        0      0                  0    0.000        0        0           1         0
             0             0            0             0                    0            0             0            0             0                      0                    0   0.000        0            2                 1          0            0   1.000      5.000         7.000                0              0           0    34             0                        1                     0                    0                 0              0                1                0                    0            0                    1                 6          3              0    33          3                0          0            0      0           0                  0                 0                  0            0        0        0        0        0      0                  0    0.000        0        0           1         0
             0             0            0             0                    0            0             0            0             0                      0                    0   0.000        0            2                 1          0            0   1.000      5.000         7.000                0              0           0    35             0                        1                     0                    0                 0              0                1                0                    0            0                    1                 6          3              0    34          3                0          0            0      0           0                  0                 0                  0            0        0        0        0        0      0                  0    0.000        0        0           1         0
             0             0            0             0                    0            0             0            0             0                      0                    0   0.000        0            2                 1          0            0   1.000      5.000         7.000                0              0           0    36             0                        1                     0                    0                 0              0                1                0                    0            0                    1                 6          3              0    35          3                0          0            0      0           0                  0                 0                  0            0        0        0        0        0      0                  0    0.000        0        0           1         0
             0             0            0             0                    0            0             0            0             0                      0                    0   0.000        0            2                 1          0            0   1.000      5.000         7.000                0              0           0    37             0                        1                     0                    0                 0              0                1                0                    0            0                    1                 6          3              0    36          3                0          0            0      0           0                  0                 0                  0            0        0        0        0        0      0                  0    0.000        0        0           1         0
             0             0            0             0                    0            0             0            0             0                      0                    0   0.000        0            2                 1          0            0   1.000      5.000         7.000                0              0           0    38             0                        1                     0                    0                 0              0                1                0                    0            0                    1                 6          3              0    37          3                0          0            0      0           0                  0                 0                  0            0        0        0        0        0      0                  0    0.000        0        0           1         0
             0             0            0             0                    0            0             0            0             0                      0                    0   0.000        0            2                 1          0            0   1.000      5.000         7.000                0              0           0    39             0                        1                     0                    0                 0              0                1                0                    0            0                    1                 6          3              0    38          3                0          0            0      0           0                  0                 0                  0            0        0        0        0        0      0                  0    0.000        0        0           1         0
             0             0            0             0                    0            0             0            0             0                      0                    0   0.000        0            2                 1          0            0   1.000      5.000         7.000                0              0           0    40             0                        1                     0                    0                 0              0                1                0                    0            0                    1                 6          3              0    39          3                0          0            0      0           0                  0                 0                  0            0        0        0        0        0      0                  0    0.000        0        0           1         0
             0             0            0             0                    0            0             0            0             0                      0                    0   0.000        0            2                 1          0            0   1.000      5.000         7.000                0              0           0    41             0                        1                     0                    0                 0              0                1                0                    0            0                    1                 6          3              0    40          3                0          0            0      0           0                  0                 0                  0            0        0        0        0        0      0                  0    0.000        0        0           1         0
             0             0            0             0                    0            0             0            0             0                      0                    0   0.000        0            2                 1          0            0   1.000      5.000         7.000                0              0           0    42             0                        1                     0                    0                 0              0                1                0                    0            0                    1                 6          3              0    41          3                0          0            0      0           0                  0                 0                  0            0        0        0        0        0      0                  0    0.000        0        0           1         0
             0             0            0             0                    0            0             0            0             0                      0                    0   0.000        0            2                 1          0            0   1.000      5.000         7.000                0              0           0    43             0                        1                     0                    0                 0              0                1                0                    0            0                    1                 6          3              0    42          3                0          0            0      0           0                  0                 0                  0            0        0        0        0        0      0                  0    0.000        0        0           1         0
             0             0            0             0                    0            0             0            0             0                      0                    0   0.000        0            2                 1          0            0   1.000      5.000         7.000                0              0           0    44             0                        1                     0                    0                 0              0                1                0                    0            0                    1                 6          3              0    43          3                0          0            0      0           0                  0                 0                  0            0        0        0        0        0      0                  0    0.000        0        0           1         0
             0             0            0             0                    0            0             0            0             0                      0                    0   0.000        0            2                 1          0            0   1.000      5.000         7.000                0              0           0    45             0                        1                     0                    0                 0              0                1                0                    0            0                    1                 6          3              0    44          3                0          0            0      0           0                  0                 0                  0            0        0        0        0        0      0                  0    0.000        0        0           1         0
             0             0            0             0                    0            0             0            0             0                      0                    0   0.000        0            2                 1          0            0   1.000      5.000         7.000                0              0           0    46             0                        1                     0                    0                 0              0                1                0                    0            0                    1                 6          3              0    45          3                0          0            0      0           0                  0                 0                  0            0        0        0        0        0      0                  0    0.000        0        0           1         0
             0             0            0             0                    0            0             0            0             0                      0                    0   0.000        0            2                 1          0            0   1.000      5.000         7.000                0              0           0    47             0                        1                     0                    0                 0              0                1                0                    0            0                    1                 6          3              0    46          3                0          0            0      0           0                  0                 0                  0            0        0        0        0        0      0                  0    0.000        0        0           1         0
             0             0            0             0                    0            0             0            0             0                      0                    0   0.000        0            2                 1          0            0   1.000      5.000         7.000                0              0           0    48             0                        1                     0                    0                 0              0                1                0                    0            0                    1                 6          3              0    47          3                0          0            0      0           0                  0                 0                  0            0        0        0        0        0      0                  0    0.000        0        0           1         0
             0             0            0             0                    0            0             0            0             0                      0                    0   0.000        0            2                 1          0            0   1.000      5.000         7.000                0              0           0    49             0                        1                     0                    0                 0              0                1                0                    0            0                    1                 6          3              0    48          3                0          0            0      0           0                  0                 0                  0            0        0        0        0        0      0                  0    0.000        0        0           1         0
             0             0            0             0                    0            0             0            0             0                      0                    0   0.000        0            2                 1          0            0   1.000      5.000         7.000                0              0           0    50             0                        1                     0                    0                 0              0                1                0                    0            0                    1                 6          3              0    49          3                0          0            0      0           0                  0                 0                  0            0        0        0        0        0      0                  0    0.000        0        0           1         0
             0             0            0             0                    0            0             0            0             0                      0                    0   0.000        0            2                 1          0            0   1.000      5.000         7.000                0              0           0    51             0                        1                     0                    0                 0              0                1                0                    0            0                    1                 6          3              0    50          3                0          0            0      0           0                  0                 0                  0            0        0        0        0        0      0                  0    0.000        0        0           1         0
             0             0            0             0                    0            0             0            0             0                      0                    0   0.000        0            2                 1          0            0   1.000      5.000         7.000                0              0           0    52             0                        1                     0                    0                 0              0                1                0                    0            0                    1                 6          3              0    51          3                0          0            0      0           0                  0                 0                  0            0        0        0        0        0      0                  0    0.000        0        0           1         0
             0             0            0             0                    0            0             0            0             0                      0                    0   0.000        0            2                 1          0            0   1.000      5.000         7.000                0              0           0    53             0                        1                     0                    0                 0              0                1                0                    0            0                    1                 6          3              0    52          3                0          0            0      0           0                  0                 0                  0            0        0        0        0        0      0                  0    0.000        0        0           1         0
